match_id,date,season,batting_team,opponent,venue,over,ball,bowler,batter_runs,total_runs,is_wicket,dismissal_kind
1216512,2020-10-18,2020/21,Sunrisers Hyderabad,Kolkata Knight Riders,Sheikh Zayed Stadium,5,6,Shivam Mavi,1,1,False,
1216512,2020-10-18,2020/21,Sunrisers Hyderabad,Kolkata Knight Riders,Sheikh Zayed Stadium,6,1,LH Ferguson,0,0,True,caught
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,7,2,SN Thakur,0,0,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,7,3,SN Thakur,4,4,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,7,4,SN Thakur,0,0,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,7,5,SN Thakur,0,0,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,7,6,SN Thakur,1,1,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,8,1,PP Chawla,1,1,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,8,5,PP Chawla,1,1,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,9,2,DJ Bravo,0,0,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,9,3,DJ Bravo,1,1,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,9,5,DJ Bravo,0,0,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,9,6,DJ Bravo,0,0,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,10,3,PP Chawla,1,1,False,
1216516,2020-10-02,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,10,6,PP Chawla,0,0,True,run out
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,15,1,AR Patel,1,1,False,
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,15,3,AR Patel,1,1,False,
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,16,1,TU Deshpande,1,1,False,
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,17,1,MP Stoinis,1,1,False,
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,17,4,MP Stoinis,1,1,False,
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,17,6,MP Stoinis,0,0,False,
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,18,2,A Nortje,1,1,False,
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,19,1,K Rabada,0,0,False,
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,19,2,K Rabada,4,4,False,
1216524,2020-10-27,2020/21,Sunrisers Hyderabad,Delhi Capitals,Dubai International Cricket Stadium,19,3,K Rabada,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,4,1,DL Chahar,4,4,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,4,2,DL Chahar,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,4,5,DL Chahar,0,0,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,4,6,DL Chahar,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,5,1,SM Curran,0,0,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,5,2,SM Curran,0,0,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,5,3,SM Curran,0,0,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,5,4,SM Curran,2,2,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,5,5,SM Curran,4,4,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,5,6,SM Curran,0,0,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,6,2,DL Chahar,2,2,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,6,3,DL Chahar,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,7,1,RA Jadeja,0,0,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,7,2,RA Jadeja,2,2,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,7,3,RA Jadeja,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,8,2,SN Thakur,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,8,4,SN Thakur,0,0,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,8,5,SN Thakur,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,9,2,RA Jadeja,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,10,2,KV Sharma,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,10,6,KV Sharma,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,11,1,RA Jadeja,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,11,3,RA Jadeja,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,11,5,RA Jadeja,4,4,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,11,6,RA Jadeja,4,4,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,12,2,KV Sharma,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,12,5,KV Sharma,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,13,5,DJ Bravo,4,4,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,13,6,DJ Bravo,2,2,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,14,2,KV Sharma,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,14,8,KV Sharma,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,15,1,PP Chawla,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,15,4,PP Chawla,2,2,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,15,5,PP Chawla,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,16,3,DJ Bravo,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,16,5,DJ Bravo,4,4,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,16,6,DJ Bravo,1,1,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,17,1,KV Sharma,4,4,False,
1216528,2020-10-13,2020/21,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,17,2,KV Sharma,0,0,True,caught
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,11,6,A Mishra,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,12,1,AR Patel,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,12,3,AR Patel,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,12,5,AR Patel,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,13,1,A Mishra,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,13,3,A Mishra,4,4,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,13,4,A Mishra,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,13,6,A Mishra,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,14,1,K Rabada,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,14,3,K Rabada,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,14,5,K Rabada,2,2,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,14,6,K Rabada,3,3,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,15,1,A Nortje,0,0,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,15,2,A Nortje,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,15,4,A Nortje,4,4,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,15,5,A Nortje,4,4,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,15,6,A Nortje,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,16,1,MP Stoinis,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,16,3,MP Stoinis,4,4,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,16,4,MP Stoinis,4,4,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,16,5,MP Stoinis,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,17,6,K Rabada,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,18,1,A Nortje,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,18,3,A Nortje,1,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,19,1,K Rabada,0,1,False,
1216532,2020-09-29,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,19,4,K Rabada,0,0,True,caught
1216538,2020-10-04,2020/21,Sunrisers Hyderabad,Mumbai Indians,Sharjah Cricket Stadium,9,7,JL Pattinson,0,0,False,
1216538,2020-10-04,2020/21,Sunrisers Hyderabad,Mumbai Indians,Sharjah Cricket Stadium,10,5,KH Pandya,1,1,False,
1216538,2020-10-04,2020/21,Sunrisers Hyderabad,Mumbai Indians,Sharjah Cricket Stadium,11,3,JJ Bumrah,1,1,False,
1216538,2020-10-04,2020/21,Sunrisers Hyderabad,Mumbai Indians,Sharjah Cricket Stadium,11,6,JJ Bumrah,1,1,False,
1216538,2020-10-04,2020/21,Sunrisers Hyderabad,Mumbai Indians,Sharjah Cricket Stadium,12,2,TA Boult,0,0,True,caught
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,16,2,Arshdeep Singh,0,0,False,
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,16,3,Arshdeep Singh,0,0,False,
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,16,4,Arshdeep Singh,3,3,False,
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,17,3,Ravi Bishnoi,1,1,False,
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,17,6,Ravi Bishnoi,2,2,False,
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,18,2,Arshdeep Singh,1,1,False,
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,19,2,Mohammed Shami,4,4,False,
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,19,3,Mohammed Shami,6,6,False,
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,19,4,Mohammed Shami,1,1,False,
1216542,2020-10-08,2020/21,Sunrisers Hyderabad,Kings XI Punjab,Dubai International Cricket Stadium,19,6,Mohammed Shami,2,2,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,5,5,Mohammed Siraj,0,4,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,5,6,Mohammed Siraj,0,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,6,1,A Zampa,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,6,2,A Zampa,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,6,3,A Zampa,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,6,4,A Zampa,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,6,5,A Zampa,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,7,1,YS Chahal,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,7,3,YS Chahal,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,7,6,YS Chahal,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,8,1,A Zampa,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,9,1,YS Chahal,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,10,1,A Zampa,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,10,2,A Zampa,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,10,3,A Zampa,0,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,10,4,A Zampa,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,11,1,YS Chahal,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,11,3,YS Chahal,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,11,6,YS Chahal,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,12,1,MM Ali,2,2,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,12,2,MM Ali,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,12,3,MM Ali,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,12,4,MM Ali,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,12,5,MM Ali,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,13,4,Washington Sundar,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,13,5,Washington Sundar,6,6,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,13,6,Washington Sundar,2,2,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,14,2,A Zampa,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,14,4,A Zampa,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,14,6,A Zampa,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,15,1,YS Chahal,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,15,3,YS Chahal,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,15,6,YS Chahal,6,6,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,16,2,S Dube,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,16,5,S Dube,4,4,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,16,6,S Dube,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,17,2,Navdeep Saini,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,17,4,Navdeep Saini,4,4,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,17,5,Navdeep Saini,2,2,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,17,6,Navdeep Saini,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,18,1,Mohammed Siraj,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,18,4,Mohammed Siraj,2,2,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,18,5,Mohammed Siraj,0,0,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,18,6,Mohammed Siraj,1,1,False,
1237178,2020-11-06,2020/21,Sunrisers Hyderabad,Royal Challengers Bangalore,Sheikh Zayed Stadium,19,1,Navdeep Saini,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,4,6,MP Stoinis,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,5,1,A Nortje,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,5,2,A Nortje,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,6,1,AR Patel,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,6,3,AR Patel,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,6,4,AR Patel,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,7,1,P Dubey,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,7,4,P Dubey,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,7,5,P Dubey,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,7,6,P Dubey,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,8,1,AR Patel,4,4,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,8,2,AR Patel,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,8,4,AR Patel,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,9,1,P Dubey,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,9,3,P Dubey,6,6,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,9,4,P Dubey,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,9,6,P Dubey,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,10,1,K Rabada,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,10,2,K Rabada,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,10,3,K Rabada,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,10,4,K Rabada,0,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,10,5,K Rabada,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,10,6,K Rabada,6,6,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,10,7,K Rabada,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,11,1,AR Patel,6,6,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,11,2,AR Patel,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,11,3,AR Patel,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,11,5,AR Patel,4,4,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,11,6,AR Patel,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,12,1,MP Stoinis,6,6,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,12,2,MP Stoinis,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,12,4,MP Stoinis,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,12,5,MP Stoinis,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,12,6,MP Stoinis,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,13,1,AR Patel,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,13,3,AR Patel,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,13,5,AR Patel,4,4,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,13,6,AR Patel,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,14,1,A Nortje,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,14,6,A Nortje,0,0,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,15,3,R Ashwin,4,4,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,15,4,R Ashwin,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,15,6,R Ashwin,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,16,1,MP Stoinis,1,1,False,
1237180,2020-11-08,2020/21,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,16,4,MP Stoinis,4,4,False,
